sector,sector_weight,symbol,weight,as_of_date
Oil Gas & Consumable Fuels,2.43,HINDPETRO,0.9,31-07-2026
Oil Gas & Consumable Fuels,2.43,OIL,0.6,31-07-2026
Oil Gas & Consumable Fuels,2.43,PETRONET,0.5,31-07-2026
Fast Moving Consumer Goods,4.17,AWL,0.25,31-07-2026
Fast Moving Consumer Goods,4.17,COLPAL,0.66,31-07-2026
Fast Moving Consumer Goods,4.17,DABUR,0.6,31-07-2026
Fast Moving Consumer Goods,4.17,GODFRYPHLP,0.21,31-07-2026
Fast Moving Consumer Goods,4.17,MARICO,1.1,31-07-2026
Fast Moving Consumer Goods,4.17,PATANJALI,0.29,31-07-2026
Fast Moving Consumer Goods,4.17,RADICO,0.82,31-07-2026
Fast Moving Consumer Goods,4.17,UBL,0.25,31-07-2026
Consumer Durables,4.69,BERGEPAINT,0.36,31-07-2026
Consumer Durables,4.69,BLUESTARCO,0.52,31-07-2026
Consumer Durables,4.69,DIXON,1.4,31-07-2026
Consumer Durables,4.69,HAVELLS,0.76,31-07-2026
Consumer Durables,4.69,KALYANKJIL,0.56,31-07-2026
Consumer Durables,4.69,LGEINDIA,0.36,31-07-2026
Consumer Durables,4.69,VOLTAS,0.73,31-07-2026
Telecommunication,2.85,BHARTIHEXA,0.29,31-07-2026
Telecommunication,2.85,IDEA,0.86,31-07-2026
Telecommunication,2.85,INDUSTOWER,1.21,31-07-2026
Telecommunication,2.85,TATACOMM,0.49,31-07-2026
Information Technology,5.24,COFORGE,1.44,31-07-2026
Information Technology,5.24,HEXT,0.2,31-07-2026
Information Technology,5.24,KPITTECH,0.24,31-07-2026
Information Technology,5.24,LTTS,0.24,31-07-2026
Information Technology,5.24,MPHASIS,0.74,31-07-2026
Information Technology,5.24,OFSS,0.64,31-07-2026
Information Technology,5.24,PERSISTENT,1.45,31-07-2026
Information Technology,5.24,TATAELXSI,0.3,31-07-2026
Services,1.78,CONCOR,0.43,31-07-2026
Services,1.78,GMRAIRPORT,0.9,31-07-2026
Services,1.78,JSWINFRA,0.45,31-07-2026
Chemicals,3.64,COROMANDEL,0.59,31-07-2026
Chemicals,3.64,FLUOROCHEM,0.44,31-07-2026
Chemicals,3.64,LINDEINDIA,0.34,31-07-2026
Chemicals,3.64,PIIND,0.53,31-07-2026
Chemicals,3.64,SRF,0.91,31-07-2026
Chemicals,3.64,UPL,0.81,31-07-2026
Realty,2.7,GODREJPROP,0.68,31-07-2026
Realty,2.7,OBEROIRLTY,0.52,31-07-2026
Realty,2.7,PHOENIXLTD,0.85,31-07-2026
Realty,2.7,PRESTIGE,0.65,31-07-2026
Consumer Services,5.56,IRCTC,0.35,31-07-2026
Consumer Services,5.56,ITCHOTELS,0.44,31-07-2026
Consumer Services,5.56,JUBLFOOD,0.41,31-07-2026
Consumer Services,5.56,LENSKART,0.45,31-07-2026
Consumer Services,5.56,NAUKRI,1.13,31-07-2026
Consumer Services,5.56,NYKAA,1.09,31-07-2026
Consumer Services,5.56,SWIGGY,0.97,31-07-2026
Consumer Services,5.56,VMM,0.72,31-07-2026
Metals & Mining,3.23,JSL,0.55,31-07-2026
Metals & Mining,3.23,LLOYDSME,0.64,31-07-2026
Metals & Mining,3.23,NATIONALUM,0.75,31-07-2026
Metals & Mining,3.23,NMDC,0.7,31-07-2026
Metals & Mining,3.23,SAIL,0.59,31-07-2026
Power,2.75,JSWENERGY,0.81,31-07-2026
Power,2.75,NHPC,0.71,31-07-2026
Power,2.75,NLCINDIA,0.26,31-07-2026
Power,2.75,NTPCGREEN,0.2,31-07-2026
Power,2.75,SJVN,0.12,31-07-2026
Power,2.75,TORNTPOWER,0.64,31-07-2026
Textiles,0.89,KPRMILL,0.28,31-07-2026
Textiles,0.89,PAGEIND,0.61,31-07-2026
Construction,0.31,RVNL,0.31,31-07-2026
